SEASON_STR,TEAM_ID,TEAM_NAME,games,wins,losses,ppg,fg_pct,fg3_pct,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,plus_minus,win_pct,home_games,home_wins,home_losses,home_win_pct,away_games,away_wins,away_losses,away_win_pct,opp_ppg,opp_fg_pct,opp_fg3_pct,point_diff,fg_pct_diff,fg3_pct_diff,playoff_team,assist_turnover_ratio,home_away_gap,opp_reb,opp_ast,opp_tov,reb_diff,ast_diff,tov_diff,fgm,fg3m,fga,fta,ftm,poss,pace,efg_pct,ts_pct,ortg,drtg,net_rating,TEAM_KEY
1983-84,1610612762.0,Utah Jazz,93,50,43,114.5483870967742,0.4969139784946236,0.3102666666666666,0.7795591397849462,13.108695652173912,30.293478260869566,43.40217391304348,26.806451612903224,8.258064516129032,7.193548387096774,17.838709677419356,,0.5376344086021505,47.0,35.0,12.0,0.7446808510638298,46.0,15.0,31.0,0.3260869565217391,114.5483870967742,0.4777956989247312,0.1945,0.0,0.0191182795698924,0.1157666666666666,0,1.5027124773960214,0.4185938945420906,46.31182795698925,27.193548387096776,16.913978494623656,-2.909654043945771,-0.3870967741935516,-0.9247311827957,43.666666666666664,1.3225806451612903,87.97849462365592,33.215053763440864,25.892473118279568,107.32313230481535,107.32313230481535,0.5038499144463456,0.5582654519995472,106.73224368017694,106.73224368017694,0.0,1983-84_Utah Jazz
1983-84,1610612764.0,Washington Bullets,86,36,50,102.68604651162792,0.4843488372093024,0.2117532467532467,0.7552906976744186,12.406976744186046,29.046511627906977,41.45348837209303,26.63953488372093,6.651162790697675,3.895348837209302,17.058139534883722,,0.4186046511627907,43.0,26.0,17.0,0.6046511627906976,43.0,10.0,33.0,0.2325581395348837,105.2093023255814,0.4890930232558139,0.1697222222222222,-2.523255813953483,-0.0047441860465115,0.0420310245310245,0,1.561690524880709,0.3720930232558139,41.48837209302326,24.77906976744186,15.22093023255814,-0.0348837209302317,1.8604651162790693,-1.8372093023255829,40.86046511627907,0.872093023255814,84.52325581395348,26.488372093023255,20.093023255813954,100.8293023255814,100.8293023255814,0.4885816480946486,0.533832568441313,101.84147280921476,104.34397531171726,-2.5025025025024945,1983-84_Washington Bullets
1983-84,1610612765.0,Detroit Pistons,87,51,36,117.03448275862068,0.4793563218390804,0.2122033898305084,0.7775632183908046,17.344827586206897,29.597701149425287,46.94252873563219,27.25287356321839,8.517241379310345,5.068965517241379,15.735632183908049,,0.5862068965517241,44.0,31.0,13.0,0.7045454545454546,43.0,20.0,23.0,0.4651162790697674,113.55172413793105,0.4977586206896551,0.246,3.4827586206896517,-0.0184022988505747,-0.0337966101694915,0,1.7319211102994885,0.2394291754756871,44.172413793103445,26.724137931034484,17.816091954022987,2.7701149425287426,0.5287356321839063,2.08045977011494,46.14942528735632,0.39080459770114945,96.39080459770115,31.402298850574713,24.344827586206897,108.59862068965518,108.59862068965518,0.48080133555926546,0.5309717899725492,107.76792745192674,104.56092666446517,3.207000787461567,1983-84_Detroit Pistons
1984-85,1610612737.0,Atlanta Hawks,82,34,48,106.6219512195122,0.4846829268292683,0.2763076923076923,0.7530487804878049,14.121951219512194,28.5,42.6219512195122,24.463414634146343,7.975609756097561,6.560975609756097,17.475609756097562,,0.4146341463414634,41.0,19.0,22.0,0.4634146341463415,41.0,15.0,26.0,0.3658536585365853,108.07317073170732,0.4841341463414634,0.2095733333333333,-1.4512195121951237,0.0005487804878048,0.0667343589743589,0,1.3998604326587578,0.0975609756097561,45.18292682926829,25.317073170731707,17.621951219512194,-2.560975609756092,-0.853658536585364,0.1463414634146325,42.0,0.8902439024390244,86.8170731707317,28.914634146341463,21.73170731707317,102.8931707317073,102.8931707317073,0.4889029358055907,0.5355760183479046,103.62393389307405,105.03434772508548,-1.4104138320114288,1984-85_Atlanta Hawks
1984-85,1610612738.0,Boston Celtics,103,76,27,114.4271844660194,0.5033883495145631,0.334234693877551,0.8092815533980582,13.524271844660197,31.446601941747574,44.970873786407765,27.67961165048544,7.902912621359223,5.077669902912621,15.951456310679612,,0.7378640776699029,52.0,44.0,8.0,0.8461538461538461,51.0,32.0,19.0,0.6274509803921569,108.6116504854369,0.479883495145631,0.21905,5.815533980582515,0.023504854368932,0.115184693877551,0,1.735240413877054,0.2187028657616893,41.04854368932039,25.04854368932039,14.601941747572816,3.922330097087375,2.631067961165048,-1.349514563106796,44.94174757281554,1.3300970873786409,89.33009708737865,28.679611650485437,23.21359223300971,104.37631067961166,104.37631067961166,0.5105423323551788,0.5611974752303641,109.62945875454382,104.05775963745818,5.571699117085643,1984-85_Boston Celtics
1984-85,1610612739.0,Cleveland Cavaliers,86,37,49,108.74418604651164,0.4736395348837209,0.2420243902439024,0.7566046511627906,14.488372093023257,29.58139534883721,44.06976744186046,25.546511627906977,7.63953488372093,5.674418604651163,16.627906976744185,,0.4302325581395348,43.0,21.0,22.0,0.4883720930232558,43.0,16.0,27.0,0.3720930232558139,111.3720930232558,0.4791395348837209,0.229828947368421,-2.6279069767441854,-0.0055,0.0121954428754813,0,1.5363636363636364,0.1162790697674418,43.906976744186046,26.67441860465116,16.093023255813954,0.1627906976744171,-1.1279069767441854,-0.5348837209302317,42.46511627906977,1.127906976744186,89.81395348837209,30.232558139534884,22.686046511627907,105.25581395348837,105.25581395348837,0.47909114448472295,0.5272891294542175,103.31418471056122,105.81087052585063,-2.4966858152894105,1984-85_Cleveland Cavaliers
1984-85,1610612741.0,Chicago Bulls,86,39,47,108.56976744186046,0.5007674418604652,0.1568378378378378,0.7844651162790698,13.093023255813954,28.29069767441861,41.38372093023256,24.046511627906977,7.651162790697675,5.6395348837209305,17.546511627906977,,0.4534883720930232,43.0,27.0,16.0,0.627906976744186,43.0,12.0,31.0,0.2790697674418604,109.6279069767442,0.4908023255813953,0.2897594936708861,-1.058139534883722,0.0099651162790698,-0.1329216558330482,0,1.370444002650762,0.3488372093023256,40.81395348837209,24.6046511627907,15.616279069767442,0.5697674418604635,-0.5581395348837219,-1.9302325581395348,42.01162790697674,0.36046511627906974,84.30232558139535,30.837209302325583,24.186046511627907,102.32418604651163,102.32418604651163,0.5004827586206896,0.5546592086378801,106.1037195961763,107.1378246066992,-1.034105010522893,1984-85_Chicago Bulls
1984-85,1610612742.0,Dallas Mavericks,86,45,41,111.6046511627907,0.4895465116279069,0.3402469135802469,0.7943488372093023,13.406976744186046,28.406976744186046,41.81395348837209,26.19767441860465,6.976744186046512,4.0,14.19767441860465,,0.5232558139534884,43.0,25.0,18.0,0.5813953488372093,43.0,20.0,23.0,0.4651162790697674,109.65116279069768,0.5049302325581395,0.2672375,1.9534883720930336,-0.0153837209302325,0.0730094135802468,0,1.845208845208845,0.1162790697674419,42.593023255813954,25.5,15.66279069767442,-0.779069767441861,0.6976744186046524,1.4651162790697685,43.383720930232556,1.872093023255814,88.87209302325581,28.872093023255815,22.96511627906977,102.36651162790697,102.36651162790697,0.49869161324087397,0.549366265545726,109.02457198938608,107.11624441132639,1.9083275780596836,1984-85_Dallas Mavericks
1984-85,1610612743.0,Denver Nuggets,97,60,37,120.31958762886596,0.4865773195876288,0.2690813953488372,0.7802886597938145,16.144329896907216,28.11340206185567,44.25773195876289,27.927835051546392,10.731958762886595,5.103092783505154,16.515463917525775,,0.6185567010309279,49.0,39.0,10.0,0.7959183673469388,48.0,21.0,27.0,0.4375,117.96907216494846,0.5160618556701031,0.2035113636363636,2.350515463917517,-0.0294845360824742,0.0655700317124736,0,1.691011235955056,0.3584183673469387,45.49484536082474,26.38144329896907,20.49484536082474,-1.2371134020618513,1.5463917525773212,3.9793814432989656,47.28865979381443,0.979381443298969,97.34020618556701,31.567010309278352,24.762886597938145,111.60082474226806,111.60082474226806,0.49083880533785207,0.5408609286254503,107.81245381181823,105.7062727245854,2.1061810872328266,1984-85_Denver Nuggets
1984-85,1610612744.0,Golden State Warriors,82,22,60,110.39024390243902,0.4646585365853659,0.2627375,0.7638048780487805,16.275,25.9375,42.2125,21.317073170731707,9.597560975609756,3.451219512195122,16.926829268292682,,0.2682926829268293,41.0,17.0,24.0,0.4146341463414634,41.0,5.0,36.0,0.1219512195121951,117.70731707317071,0.5369268292682927,0.2483239436619718,-7.317073170731703,-0.0722682926829268,0.0144135563380281,0,1.2593659942363111,0.2926829268292683,42.96296296296296,28.134146341463413,18.4390243902439,-0.7504629629629633,-6.817073170731707,1.512195121951219,42.65853658536585,1.3658536585365855,92.1219512195122,30.853658536585368,23.70731707317073,106.34939024390245,106.34939024390245,0.47047921630924006,0.5221986339302197,103.79960209388062,110.6798231783181,-6.88022108443748,1984-85_Golden State Warriors
1984-85,1610612745.0,Houston Rockets,87,50,37,110.7816091954023,0.500367816091954,0.1985584415584415,0.6947241379310345,16.528735632183906,29.55172413793104,46.08045977011494,26.988505747126435,8.35632183908046,7.252873563218391,19.0,,0.5747126436781609,44.0,30.0,14.0,0.6818181818181818,43.0,20.0,23.0,0.4651162790697674,109.17241379310344,0.4796436781609195,0.3144512195121951,1.6091954022988515,0.0207241379310345,-0.1158927779537535,0,1.4204476709013911,0.2167019027484143,40.89655172413793,25.39080459770115,17.74712643678161,5.183908045977013,1.597701149425287,-1.2528735632183905,45.54022988505747,0.5057471264367817,91.20689655172414,27.79310344827586,19.195402298850574,105.90712643678161,105.90712643678161,0.5020793950850662,0.5355087054891031,104.60260128153922,103.08316113011617,1.5194401514230549,1984-85_Houston Rockets
1984-85,1610612746.0,Los Angeles Clippers,82,31,51,107.1219512195122,0.4962195121951219,0.2768923076923077,0.7636829268292683,13.74390243902439,29.134146341463413,42.8780487804878,22.951219512195124,6.341463414634147,5.963414634146342,18.71951219512195,,0.3780487804878049,41.0,20.0,21.0,0.4878048780487805,41.0,11.0,30.0,0.2682926829268293,111.60975609756098,0.4904512195121951,0.3000131578947368,-4.487804878048777,0.0057682926829268,-0.0231208502024291,0,1.2260586319218243,0.2195121951219512,41.96341463414634,27.21951219512195,14.53658536585366,0.9146341463414628,-4.268292682926827,-4.182926829268292,43.01219512195122,0.6829268292682927,86.8170731707317,26.926829268292682,20.414634146341463,103.64048780487803,103.64048780487803,0.4993678887484198,0.5428575666335416,103.359173126615,107.68933884958794,-4.330165722972936,1984-85_Los Angeles Clippers
1984-85,1610612747.0,Los Angeles Lakers,101,77,24,119.76237623762376,0.5447029702970297,0.31553,0.7632673267326733,13.009900990099007,31.425742574257427,44.43564356435643,31.782178217821784,8.524752475247524,5.950495049504951,18.217821782178216,,0.7623762376237624,52.0,45.0,7.0,0.8653846153846154,49.0,32.0,17.0,0.6530612244897959,111.88118811881188,0.4789405940594059,0.2673152173913043,7.881188118811892,0.0657623762376238,0.0482147826086956,0,1.7445652173913049,0.2123233908948195,39.92079207920792,28.3960396039604,15.990099009900993,4.514851485148512,3.386138613861388,-2.2277227722772253,48.57425742574257,1.1782178217821782,89.1980198019802,28.168316831683168,21.435643564356436,106.8,106.8,0.5511710511710513,0.5894277249337283,112.13705640226944,104.75766677791374,7.379389624355696,1984-85_Los Angeles Lakers
